\connect bd_magasin_0_8
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (1, 'GACHOD', 'Murielle', '1998-03-07', 'F', 1);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (2, 'SALICETI', 'Françoise', '1998-09-12', 'F', 1);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (3, 'BARES', 'Roger', '1998-02-02', 'M', 1);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (4, 'LAGIN', 'Béatrice', '2004-03-28', 'F', 1);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (5, 'PENICAUD', 'Nadine', '2004-03-07', 'F', 3);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (6, 'MARMOUSEZ', 'Anne', '1998-01-16', 'F', 3);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (7, 'CHAPAYS', 'Dominique', '2002-04-22', 'F', 2);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (8, 'SUTRE', 'Stanislas', '1998-09-10', 'M', 5);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (9, 'BRIAVOINE', 'François', '1998-09-15', 'M', 3);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (10, 'RANSINANGUE', 'Céline', '2002-04-21', 'F', 6);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (11, 'VANHECKE', 'Christophe', '2004-03-28', 'M', 1);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (12, 'PIETRI', 'Pierre', '1998-02-14', 'M', 8);
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (1, 1, 95, 'place', 'du Paradis', '74000', 'annecy');
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (151, 17, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (152, 14, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (153, 28, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (154, 11, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (155, 12, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (156, 6, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (157, 30, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (158, 23, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (159, 8, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (160, 29, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (161, 5, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (162, 14, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (163, 10, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (164, 7, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (165, 24, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (166, 19, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (167, 24, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (168, 31, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (169, 7, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (170, 15, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (171, 3, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (172, 19, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (173, 28, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (174, 17, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (175, 19, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (176, 6, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (177, 31, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (178, 18, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (179, 17, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (180, 3, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (181, 14, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (182, 33, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (183, 5, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (184, 16, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (185, 10, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (186, 29, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (187, 14, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (188, 1, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (189, 11, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (190, 4, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (191, 17, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (192, 18, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (193, 15, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (194, 21, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (195, 18, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (196, 1, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (197, 5, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (198, 25, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (199, 30, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (200, 15, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (201, 29, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (202, 33, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (203, 35, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (204, 5, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (205, 5, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (206, 3, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (207, 16, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (208, 12, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (209, 5, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (210, 31, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (211, 14, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (212, 6, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (213, 28, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (214, 11, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (215, 27, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (216, 21, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (217, 18, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (218, 16, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (219, 17, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (220, 35, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (221, 15, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (222, 5, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (223, 6, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (224, 16, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (225, 18, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (226, 28, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (227, 21, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (228, 18, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (229, 3, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (230, 27, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (231, 30, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (232, 4, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (233, 15, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (234, 12, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (235, 23, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (236, 7, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (237, 23, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (238, 7, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (239, 10, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (240, 4, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (241, 3, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (242, 4, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (243, 23, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (244, 9, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (245, 16, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (246, 30, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (247, 28, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (248, 18, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (249, 9, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (250, 34, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (251, 4, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (252, 32, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (253, 22, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (254, 17, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (255, 31, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (256, 4, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (257, 18, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (258, 5, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (259, 24, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (260, 29, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (261, 14, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (262, 15, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (263, 21, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (264, 12, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (265, 20, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (266, 19, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (267, 33, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (268, 20, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (269, 31, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (270, 4, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (271, 14, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (272, 17, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (273, 5, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (274, 13, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (275, 13, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (276, 23, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (277, 30, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (278, 35, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (279, 19, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (280, 17, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (281, 10, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (282, 25, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (283, 2, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (284, 11, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (285, 7, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (286, 25, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (287, 21, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (288, 2, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (289, 13, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (290, 7, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (291, 7, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (292, 30, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (293, 33, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (294, 22, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (295, 20, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (296, 10, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (297, 15, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (298, 22, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (299, 4, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (300, 1, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (301, 17, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (302, 19, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (303, 7, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (304, 22, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (305, 31, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (306, 33, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (307, 27, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (308, 17, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (309, 32, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (310, 34, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (311, 25, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (312, 19, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (313, 7, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (314, 32, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (315, 12, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (316, 21, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (317, 30, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (318, 19, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (319, 7, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (320, 7, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (321, 18, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (322, 8, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (323, 24, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (324, 20, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (325, 13, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (326, 26, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (327, 28, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (328, 35, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (329, 10, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (330, 10, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (331, 11, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (332, 12, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (333, 2, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (334, 35, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (335, 34, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (336, 12, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (337, 29, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (338, 15, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (339, 8, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (340, 2, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (341, 23, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (342, 6, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (343, 18, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (344, 30, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (345, 8, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (346, 34, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (347, 31, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (348, 20, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (349, 27, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (350, 5, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (351, 12, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (352, 6, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (353, 25, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (354, 17, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (355, 23, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (356, 9, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (357, 26, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (358, 32, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (359, 20, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (360, 28, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (361, 15, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (362, 31, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (363, 24, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (364, 26, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (365, 31, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (366, 4, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (367, 28, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (368, 5, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (369, 7, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (370, 34, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (371, 25, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (372, 7, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (373, 2, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (374, 10, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (375, 8, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (376, 35, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (377, 34, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (378, 22, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (379, 14, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (380, 17, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (381, 7, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (382, 10, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (383, 12, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (384, 16, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (385, 27, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (386, 14, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (387, 7, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (388, 27, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (389, 20, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (390, 13, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (391, 2, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (392, 19, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (393, 2, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (394, 33, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (395, 31, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (396, 5, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (397, 30, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (398, 26, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (399, 6, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (400, 21, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (401, 22, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (402, 24, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (403, 31, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (404, 16, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (405, 23, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (406, 27, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (407, 33, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (408, 4, 7);
